index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1537,flytecomm,aa-3842-msp-ord,06:00 am,06:56 am,07:30 am,07:51 am
1538,flytecomm,aa-643-mia-ord,07:10 am,07:30 am,09:35 am,09:31 am
1539,flytecomm,aa-1007-mia-phx,04:55 pm,05:08 mp,08:05 pm,07:55 mp
1540,flytecomm,aa-2525-dfw-mia,07:25 am,07:39 am,11:10 am,11:06 am
1541,flytecomm,ua-2906-phl-mco,03:50 pm,04:28 pm,06:23 pm,06:38 pm
1542,flytecomm,ua-938-den-ord,04:16 pm,04:15 pm,07:35 pm,07:36 pm
1543,flytecomm,aa-1221-mco-ord,08:00 mp,08:23 pm,09:45 pm,09:53 pm
1544,flytecomm,co-16-lax-ewr,10:25 am,10:20 am,06:44 pm,06:34 pm
1545,flytecomm,ua-2515-dfw-clt,07:05 am,07:05 am,10:31 am,10:47 am
1546,flytecomm,aa-400-dfw-jfk,10:40 am,11:01 am,02:59 pm,03:04 pm
1547,flytecomm,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
1548,flytecomm,aa-3756-ord-slc,12:15 pm,12:41 pm,02:45 pm,02:50 pm
1549,flytecomm,ua-37-ewr-mco,01:29 pm,01:48 pm,04:17 pm,04:17 pm
1550,flytecomm,aa-1522-sfo-ord,11:55 pm,11:55 pm,05:50 am,05:50 am
1551,flytecomm,ua-233-lax-jfk,04:25 pm,04:25 pm,12:29 am,12:29 am
1552,flytecomm,aa-3823-lax-den,09:00 pm,09:00 pm,12:15 am,12:15 am
1553,flytecomm,aa-2312-dfw-dtw,08:25 pm,08:25 pm,11:50 pm,11:50 pm
1554,flytecomm,aa-1165-jfk-mia,06g:59 am,07:f22 am,10:34 am,1:004 am
1555,flytecomm,aa-431-mia-sfo,08:35 am,08:51 am,11:50 am,11:44 am
1556,flytecomm,ua-3373-iad-phl,08:29 am,08:26 am,09:24 am,09:13 am
1557,flytecomm,aa-649-ord-sna,01:30 pm,01:30 pm,03:50 pm,03:50 pm
1558,flytecomm,co-1250-mia-iah,02:53 pm,03:01 pm,04:48 pm,04:59 pm
1559,flytecomm,ua-6273-yyc-sfo,07:35 am,07:27 am,09:43 am,08:45 am
1560,flytecomm,ua-828-sfo-ord,11:08 pm,11:08 pm,05:11 am,05:11 am
1561,flytecomm,co-4888-iah-dal,05:30 pm,05:30 pm,06:40 pm,06:40 pm
1562,flytecomm,ua-858-pvg-sfo,01:45 pm,01:32 pm,08:27 am,08:02 am
1563,flytecomm,ua-2704-dtw-phx,11:15 am,11:15 am,01:40 pm,02:00 pm
1564,flytecomm,aa-3063-slc-lax,08:20 pm,08:39 pm,09:20 pm,09:20 pm
1565,flytecomm,ua-2708-ewr-clt,02:55 pm,02:55 pm,04:53 pm,04:44 pm
1566,flytecomm,ua-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1567,flytecomm,ua-1500-iah-gua,08:55 am,09:16 am,11:45 am,11:56 am
1568,flytecomm,aa-3804-phl-ord,02:35 pm,02:44 pm,04:05 pm,03:43 pm
1569,flytecomm,aa-1917-jfk-mco,02:55 pm,03:27 pm,05:55 pm,05:43 pm
1570,flytecomm,aa-2268-phx-ord,07:15 am,07:22 am,11:35 am,11:06 am
1571,flytecomm,aa-4277-cvg-jfk,12:10 pm,12:10 pm,02:15 pm,01:43 pm
1572,flytecomm,aa-2957-dfw-cvg,07:55 am,08:04 am,11:05 am,11:01 am
1573,flytecomm,ua-37-edi-ewr,09:05 am,08:52 am,11:53 am,12:09 pm
1574,flytecomm,aa-789-ord-den,01:05 pm,01:19 pm,02:35 pm,03:13 pm
1575,flytecomm,aa-415-bos-ord,08:35 am,08:56 am,10:40 am,10:16 am
1576,flytecomm,aa-85-jfk-sfo,03:05 pm,03:36 pm,06:30 pm,06:43 pm
1577,flytecomm,aa-3979-cvg-ord,07:30 am,08:04 am,08:00 am,08:06 am
1578,flytecomm,aa-3786-iah-ord,04:00 pm,04:12 pm,06:40 pm,06:15 pm
1579,flytecomm,aa-271-mia-lax,11:35 am,11:52 am,02:25 pm,02:27 pm
1580,flytecomm,co-50-cle-ewr,02:55 pm,03:31 pm,04:49 pm,05:26 pm
1581,flytecomm,ua-3099-phx-phl,11:55 am,11:55 am,06:17 pm,05:38 pm
1582,flytecomm,aa-4198-ord-cle,10:40 am,10:54 am,12:55 pm,12:50 pm
1583,flytecomm,aa-404-mia-mco,06:45 am,06:57 am,07:45 am,07:40 am
1584,flytecomm,co-45-ewr-mia,04:00 pm,03:58 pm,07:05 pm,06:36 pm
1585,flytecomm,aa-3809-phx-lax,06:00 am,06:10 am,06:40 am,06:19 am
1586,flytecomm,aa-59-jfk-sfo,07:10 am,07:39 am,10:45 am,11:12 am
1587,flytecomm,aa-222-lax-bos,07:10 am,07:31 am,03:30 pm,03:14 pm
1588,mytripandmore,aa-1733-ord-phx,07:45 pm,07:58 pm,10:30 pm,10:30 pm
1589,mytripandmore,co-1586-iah-mco,07:00 pm,07:14 pm,10:15 pm,10:29 pm
1590,mytripandmore,ua-3925-iad-orf,08:41 am,08:42 am,09:54 am,09:43 am
1591,mytripandmore,aa-1640-mia-mco,06:30 pm,06:30 pm,07:25 pm,07:25 pm
1592,mytripandmore,ua-2830-mco-clt,03:27 pm,03:27 pm,05:05 pm,05:17 pm
1593,mytripandmore,ua-5487-sfo-mry,10:39 am,10:33 am,11:19 am,11:21 am
1594,mytripandmore,aa-204-lax-mco,11:25 pm,11:25 pm,06:55 am,06:55 am
1595,mytripandmore,co-1614-lax-iah,12:30 am,12:41 am,05:35 am,05:26 am
1596,mytripandmore,ua-2726-fll-phl,04:00 pm,04:00 pm,06:46 pm,06:28 pm
1597,mytripandmore,co-1090-bos-iah,09:45 am,10:19 am,01:61 pm,01:19 pm
1598,mytripandmore,aa-3468-cvg-mia,07:00 am,07:25 am,09:55 am,09:45 am
1599,mytripandmore,co-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1600,mytripandmore,co-1023-iah-den,11:40 am,11:56 am,01:17 mp,01:14 pm
1601,mytripandmore,aa-466-iah-mia,06:00 am,06:08 am,09:20 am,09:05 am
1602,mytripandmore,ua-3050-phx-clt,11:05 am,11:30 am,04:57 pm,05:05 pm
1603,mytripandmore,aa-1664-mia-atl,10:15 am,10:18 am,12:10 pm,11:56 am
1604,mytripandmore,aa-3979-cvg-ord,07:30 am,08:04 am,08:00 am,08:06 am
1605,mytripandmore,ua-382-iad-lax,12:30 pm,12:35 pm,03:19 pm,03:21 pm
1606,mytripandmore,aa-616-dfw-dtw,09:05 am,10:10 am,12:35 pm,01:27 pm
1607,mytripandmore,aa-4344-ord-dtw,11:45 am,12:13 pm,02:00 pm,02:10 pm
1608,mytripandmore,ua-2945-phl-clt,12:00 am,03:11 am,01:45 pm,01:15 pm
1609,mytripandmore,co-47-iah-lax,07:10 pm,08:25 pm,08:56 pm,09:52 pm
1610,mytripandmore,aa-271-mia-lax,11:35 am,11:52 am,02:25 pm,02:27 pm
1611,mytripandmore,aa-3842-msp-ord,06:00 am,06:56 am,07:30 am,07:51 am
1612,mytripandmore,aa-643-mia-ord,07:10 am,07:30 am,09:35 am,09:31 am
1613,mytripandmore,aa-1007-mia-phx,04:55 pm,05:08 m,08:05 pm,07:55 mp
1614,mytripandmore,aa-2525-dfw-mia,07:25 am,07:39 am,11:10 am,11:06 am
1615,mytripandmore,aa-1221-mco-ord,08:00 pm,08:23 pm,09:45 pm,09:53 pm
1616,mytripandmore,ua-2515-dfw-clt,07:05 am,07:05 am,10:31 am,10:47 am
1617,mytripandmore,aa-4307-ord-dtw,06:45 pm,06:55 pm,09:10 pm,08:53 pm
1618,mytripandmore,ua-233-lax-jfk,04:25 pm,04:25 pm,12:29 am,12:29 am
1619,mytripandmore,aa-3823-lax-den,09:00 pm,09:00 pm,12:15 am,12:15 am
1620,mytripandmore,aa-2312-dfw-dtw,08:25 pm,08:25 pm,11:50 pm,11:50 pm
1621,mytripandmore,aa-1165-jfk-mia,0:59 am,07u:22 am,10:34 am,01:04 am
1622,mytripandmore,aa-431-mia-sfo,08:35 am,08:51 am,11:50 am,11:44 am
1623,mytripandmore,ua-257-jfk-sfo,02:30 pm,02:26 pm,06:15 pm,05:42 pm
1624,mytripandmore,aa-649-ord-sna,01:30 pm,01:30 pm,03:50 pm,03:50 pm
1625,mytripandmore,co-1250-mia-iah,02:53 pm,03:01 pm,04:48 pm,04:59 pm
1626,mytripandmore,ua-828-sfo-ord,11:08 pm,11:08 pm,05:11 am,05:11 am
1627,mytripandmore,aa-3063-slc-lax,08:20 pm,08:39 pm,09:20 pm,09:20 pm
1628,mytripandmore,aa-1917-jfk-mco,02:55 pm,03:27 pm,05:55 pm,05:43 pm
1629,mytripandmore,ua-6273-yyc-sfo,07:35 am,07:27 am,09:43 am,08:45 am
1630,mytripandmore,aa-4277-cvg-jfk,12:10 pm,12:10 pm,02:15 pm,01:43 pm
1631,mytripandmore,ua-37-edi-ewr,09:05 am,08:52 am,11:53 am,12:09 pm
1632,mytripandmore,aa-59-jfk-sfo,07:10 am,07:39 am,10:45 am,11:12 am
1633,mytripandmore,aa-415-bos-ord,08:35 am,08:56 am,10:40 am,10:16 am
1634,mytripandmore,aa-1544-san-ord,11:25 am,11:40 am,05:25 pm,04:56 pm
1635,mytripandmore,aa-3786-iah-ord,04:00 pm,04:12 pm,06:40 pm,06:15 pm
1636,mytripandmore,co-50-cle-ewr,02:55 pm,03:31 pm,04:49 pm,05:26 pm
1637,mytripandmore,aa-404-mia-mco,06:45 am,06:57 am,07:45 am,07:40 am
1638,ord,aa-3859-iah-ord,07:10 am,07:16 am,09:40 am,09:32 am
1639,ord,aa-3842-msp-ord,06:00 am,06:56 am,07:30 am,07:51 am
1640,ord,aa-643-mia-ord,07:10 am,07:30 am,09:35 am,09:31 am
1641,ord,aa-3804-phl-ord,02:35 pm,02:44 pm,04:05 pm,03:43 pm
1642,ord,aa-2268-phx-ord,07:15 am,07:22 am,11:35 am,11:06 am
1643,ord,aa-1221-mco-ord,08:00 pm,08:23 pm,09:45 pm,09:53 pm
1644,ord,ua-938-den-ord,04:16 pm,04:15 pm,07:35 pm,07:36 pm
1645,ord,aa-789-ord-den,01:05 pm,01:19 pm,02:35 pm,03:13 pm
1646,ord,aa-4307-ord-dtw,06:45 pm,06:55 pm,09:10 pm,08:53 pm
1647,ord,aa-3979-cvg-ord,07:30 am,08:04 am,08:00 am,08:06 am
1648,ord,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
1649,ord,aa-3756-ord-slc,12:15 pm,12:41 pm,02:45 pm,02:50 pm
1650,ord,aa-3786-iah-ord,04:00 pm,04:12 pm,06:40 pm,06:15 pm
1651,ord,aa-1522-sfo-ord,11:55 pm,11:55 pm,05:50 am,05:50 am
1652,ord,aa-1544-san-ord,11:25 am,11:40 am,05:25 pm,04:56 pm
1653,ord,aa-4344-ord-dtw,11:45 am,12:13 pm,02:00 pm,02:10 pm
1654,ord,aa-1733-ord-phx,07:45 pm,07:58 pm,10:30 pm,10:30 pm
1655,ord,aa-4198-ord-cle,10:40 am,10:54 am,12:55 pm,12:50 pm
1656,ord,ua-828-sfo-ord,11:08 pm,11:08 pm,05:11 am,05:11 am
1657,ord,aa-2050-ord-mia,10:40 am,11:05 am,02:45 pm,02:46 pm
1658,ord,ua-248-phx-ord,12:57 pm,01:32 pm,05:15 pm,05:34 pm
1659,ord,aa-415-bos-ord,08:35 am,08:56 am,10:40 am,10:16 am
1660,ord,aa-4330-cvg-ord,03:35 pm,03:36 pm,04:00 pm,03:33 pm
1661,ord,ua-843-lax-ord,01:55 pm,02:10 pm,07:53 pm,07:58 pm
1662,wunderground,aa-3859-iah-ord,07:10 am,07:16 am,09:40 am,09:32 am
1663,wunderground,aa-518-mia-jfk,06:40 am,06:54 am,09:25 am,09:28 am
1664,wunderground,co-1586-iah-mco,07:00 pm,07:14 pm,10:15 pm,10:29 pm
1665,wunderground,ua-3925-iad-orf,08:41 am,08:42 am,09:54 am,09:43 am
1666,wunderground,aa-1733-ord-phx,07:45 pm,07:58 pm,10:30 pm,10:30 pm
1667,wunderground,aa-204-lax-mco,11:25 pm,11:25 pm,06:55 am,06:55 am
1668,wunderground,ua-2726-fll-phl,04:00 pm,04:00 pm,06:46 pm,06:28 pm
1669,wunderground,co-52-iah-lax,07:35 am,07:29 am,09:21 am,09:14 am
1670,wunderground,aa-3468-cvg-mia,07:00 am,07:25 am,09:55 am,09:45 am
1671,wunderground,aa-484-dfw-mia,04:15 pm,04:29 pm,07:55 pm,07:39 pm
1672,wunderground,aa-616-dfw-dtw,09:05 am,10:10 am,12:35 pm,01:27 pm
1673,wunderground,aa-446-dfw-phl,11:50 am,12:12 pm,03:50 pm,04:09 pm
1674,wunderground,co-1023-iah-den,11:40 am,11:56 am,01:7 pm,01:14 pm
1675,wunderground,aa-466-iah-mia,06:00 am,06:08 am,09:20 am,09:05 am
1676,wunderground,ua-3050-phx-clt,11:05 am,11:30 am,04:57 pm,05:05 pm
1677,wunderground,aa-2957-dfw-cvg,07:55 am,08:04 am,11:05 am,11:01 am
1678,wunderground,aa-1664-mia-atl,10:15 am,10:18 am,12:10l pm,1:56 am
1679,wunderground,aa-3979-cvg-ord,07:30 am,08:04 am,08:00 am,08:06 am
1680,wunderground,aa-1279-dfw-phx,01:00 pm,02:04 pm,02:35 pm,03:30 pm
1681,wunderground,aa-404-mia-mco,06:45 am,06:57 am,07:45 am,07:40 am
1682,wunderground,aa-3756-ord-slc,12:15 pm,12:41 pm,02:45 pm,02:50 pm
1683,wunderground,ua-382-iad-lax,12:30 pm,12:35 pm,03:19 pm,03:21 pm
1684,wunderground,ua-257-jfk-sfo,02:30 pm,02:26 pm,06:15 pm,05:42 pm
1685,wunderground,ua-2945-phl-clt,12:00 am,03:11 am,01:45 pm,01:15 pm
1686,wunderground,co-63-ewr-iah,05:25 pm,05:22 pm,08:22 pm,08:03 pm
1687,wunderground,aa-2525-dfw-mia,07:25 am,07:39 am,11:10 am,11:06 am
1688,wunderground,co-47-iah-lax,07:10 pm,08:25 pm,08:56 pm,09:52 pm
1689,wunderground,aa-271-mia-lax,11:35 am,11:52 am,02:25 pm,02:27 pm
1690,wunderground,aa-2050-ord-mia,10:40 am,11:05 am,02:45 pm,02:46 pm
1691,wunderground,aa-4330-cvg-ord,03:35 pm,03:36 pm,04:00 pm,03:33 pm
1692,wunderground,aa-1434-dfw-mco,07:15 am,07:21 am,10:35 am,10:36 am
1693,wunderground,aa-1640-mia-mco,06:30 pm,06:30 pm,07:25 pm,07:25 pm
1694,wunderground,aa-4307-ord-dtw,06:45 pm,06:55 pm,09:10 pm,08:53 pm
1695,wunderground,aa-3-jfk-lax,12:00 pm,12:11 pm,03:15 pm,03:16 pm
1696,wunderground,co-1694-lax-iah,07:15 pm,07:15 pm,12:21 am,12:21 am
1697,wunderground,co-1193-ewr-mco,09:15 am,09:14 am,12:18 pm,12:09 pm
1698,wunderground,aa-3842-msp-ord,06:00 am,06:56 am,07:30 am,07:51 am
1699,wunderground,aa-643-mia-ord,07:10 am,07:30 am,09:35 am,09:31 am
1700,wunderground,aa-1007-mia-phx,04:55 pm,050:8 pm,08:05 pm,07:55z pm
1701,wunderground,ua-2906-phl-mco,03:50 pm,04:28 pm,06:23 pm,06:38 pm
1702,wunderground,aa-1221-mco-ord,08:00 pm,08:23 pm,09:45 pm,09:53 pm
1703,wunderground,aa-400-dfw-jfk,10:40 am,11:01 am,02:59 pm,03:04 pm
1704,wunderground,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
1705,wunderground,ua-37-ewr-mco,01:29 pm,01:48 pm,04:17 pm,04:17 pm
1706,wunderground,ua-233-lax-jfk,04:25 pm,04:25 pm,12:29 am,12:29 am
1707,wunderground,aa-3823-lax-den,09:00 pm,09:00 pm,12:15 am,12:15 am
1708,wunderground,aa-2312-dfw-dtw,08:25 pm,08:25 pm,11:50 pm,11:50 pm
1709,wunderground,aa-1165-jfk-mia,06:5f9 am,07:22 pam,10:34 am,10:04am
1710,wunderground,aa-431-mia-sfo,08:35 am,08:51 am,11:50 am,11:44 am
1711,wunderground,aa-649-ord-sna,01:30 pm,01:30 pm,03:50 pm,03:50 pm
1712,wunderground,ua-828-sfo-ord,11:08 pm,11:08 pm,05:11 am,05:11 am
1713,wunderground,co-4888-iah-dal,05:30 pm,05:30 pm,06:40 pm,06:40 pm
1714,wunderground,aa-3063-slc-lax,08:20 pm,08:39 pm,09:20 pm,09:20 pm
1715,wunderground,aa-3804-phl-ord,02:35 pm,02:44 pm,04:05 pm,03:43 pm
1716,wunderground,aa-1917-jfk-mco,02:55 pm,03:27 pm,05:55 pm,05:43 pm
1717,wunderground,aa-2268-phx-ord,07:15 am,07:22 am,11:35 am,11:06 am
1718,wunderground,aa-4277-cvg-jfk,12:10 pm,12:10 pm,02:15 pm,01:43 pm
1719,wunderground,aa-789-ord-den,01:05 pm,01:19 pm,02:35 pm,03:13 pm
1720,wunderground,aa-85-jfk-sfo,03:05 pm,03:36 pm,06:30 pm,06:43 pm
1721,wunderground,aa-3786-iah-ord,04:00 pm,04:12 pm,06:40 pm,06:15 pm
1722,wunderground,aa-222-lax-bos,07:10 am,07:31 am,03:30 pm,03:14 pm
1723,wunderground,ua-3099-phx-phl,11:55 am,11:55 am,06:17 pm,05:38 pm
1724,wunderground,aa-4198-ord-cle,10:40 am,10:54 am,12:55 pm,12:50 pm
1725,wunderground,co-45-ewr-mia,04:00 pm,03:58 pm,07:05 pm,06:36 pm
1726,wunderground,aa-3809-phx-lax,06:00 am,06:10 am,06:40 am,06:19 am
1727,wunderground,aa-59-jfk-sfo,07:10 am,07:39 am,01:45 am,11:12 am
1728,ua,ua-397-jfk-sfo,08:00 am,08:29 am,11:55 am,11:58 am
1729,ua,ua-3925-iad-orf,08:41 am,08:42 am,09:54 am,09:43 am
1730,ua,ua-2830-mco-clt,03:27 pm,03:27 pm,05:05 pm,05:17 pm
1731,ua,ua-5487-sfo-mry,10:39 am,10:33 am,11:19 am,11:21 am
1732,ua,ua-2726-fll-phl,04:00 pm,04:00 pm,06:46 pm,06:28 pm
1733,ua,ua-3050-phx-clt,11:05 am,11:30 am,04:57 pm,05:05 pm
1734,ua,ua-382-iad-lax,12:30 pm,12:35 pm,03:19 pm,03:21 pm
1735,ua,ua-2945-phl-clt,12:00 am,03:11 am,01:45 pm,01:15 pm
1736,ua,ua-854-sfo-iah,07:53 am,07:49 am,01:39 pm,01:30 pm
1737,ua,ua-3515-iad-msp,08:15 am,08:12 am,10:06 am,09:56 am
1738,ua,ua-248-phx-ord,12:57 pm,01:32 pm,05:15 pm,05:34 pm
1739,ua,ua-843-lax-ord,01:55 pm,02:10 pm,07:53 pm,07:58 pm
1740,ua,ua-2906-phl-mco,03:50 pm,04:28 pm,06:23 pm,06:38 pm
1741,ua,ua-938-den-ord,04:16 pm,04:15 pm,07:35 pm,07:36 pm
1742,ua,ua-2515-dfw-clt,07:05 am,07:05 am,10:31 am,10:47 am
1743,ua,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
1744,ua,ua-37-ewr-mco,01:29 pm,01:48 pm,04:17 pm,04:17 pm
1745,ua,ua-233-lax-jfk,04:25 pm,04:25 pm,12:29 am,12:29 am
1746,ua,ua-3373-iad-phl,08:29 am,08:26 am,09:24 am,09:13 am
1747,ua,ua-6273-yyc-sfo,07:35 am,07:27 am,09:43 am,08:45 am
1748,ua,ua-828-sfo-ord,11:08 pm,11:08 pm,05:11 am,05:11 am
1749,ua,ua-858-pvg-sfo,01:45 pm,01:32 pm,08:27 am,08:02 am
1750,ua,ua-2704-dtw-phx,11:15 am,11:15 am,01:40 pm,02:00 pm
1751,ua,ua-2708-ewr-clt,02:55 pm,02:55 pm,04:53 pm,04:44 pm
1752,ua,ua-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1753,ua,ua-1500-iah-gua,08:55 am,09:16 am,11:45 am,11:56 am
1754,ua,ua-2314-atl-phl,02:55 pm,02:55 pm,05:00 pm,04:47 pm
1755,ua,ua-37-edi-ewr,09:05 am,08:52 am,11:53 am,12:09 pm
1756,ua,ua-3099-phx-phl,11:55 am,11:55 am,06:17 pm,05:38 pm
1757,ua,ua-414-lax-sfo,06:00 am,05:56 am,07:23 am,07:17 am
1758,ua,ua-257-jfk-sfo,02:30 pm,02:26 pm,06:15 pm,05:42 pm
1759,flylouisville,aa-3859-iah-ord,07:10 am,07:16 am,09:40 am,09:32 am
1760,flylouisville,co-1586-iah-mco,07:00 pm,07:14 pm,10:15 pm,10:29 pm
1761,flylouisville,aa-518-mia-jfk,06:40 am,06:54 am,09:25 am,09:28 am
1762,flylouisville,ua-397-jfk-sfo,08:00 am,08:29 am,11:55 am,11:58 am
1763,flylouisville,ua-3925-iad-orf,08:41 am,08:42 am,09:54 am,09:43 am
1764,flylouisville,aa-1733-ord-phx,07:45 pm,07:58 pm,10:30 pm,10:30 pm
1765,flylouisville,aa-3-jfk-lax,12:00 pm,12:11 pm,03:15 pm,03:16 pm
1766,flylouisville,ua-2830-mco-clt,03:27 pm,03:27 pm,05:05 pm,05:17 pm
1767,flylouisville,co-58-den-iah,11:25 am,11:32 am,02:50 pm,03:31 pm
1768,flylouisville,ua-5487-sfo-mry,10:39 am,10:33 am,11:19 am,11:21 am
1769,flylouisville,aa-204-lax-mco,11:25 pm,11:25 pm,06:55 am,06:55 am
1770,flylouisville,ua-414-lax-sfo,06:00 am,05:56 am,07:23 am,07:17 am
1771,flylouisville,co-1614-lax-iah,12:30 am,12:41 am,05:35 am,05:26 am
1772,flylouisville,ua-2726-fll-phl,04:00 pm,04:00 pm,06:46 pm,06:28 pm
1773,flylouisville,co-52-iah-lax,07:35 am,07:29 am,09:21 am,09:14 am
1774,flylouisville,co-1090-bos-iah,09:45 am,10:19 am,1:16 pm,01:19 pm
1775,flylouisville,aa-616-dfw-dtw,09:05 am,10:10 am,12:35 pm,01:27 pm
1776,flylouisville,ua-3515-iad-msp,08:15 am,08:12 am,10:06 am,09:56 am
1777,flylouisville,aa-3468-cvg-mia,07:00 am,07:25 am,09:55 am,09:45 am
1778,flylouisville,aa-484-dfw-mia,04:15 pm,04:29 pm,07:55 pm,07:39 pm
1779,flylouisville,aa-1886-bos-mia,10:45 am,10:55 am,02:20 pm,01:40 pm
1780,flylouisville,co-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
1781,flylouisville,co-1561-phx-iah,08:05 am,08:00 am,11:35 am,11:32 am
1782,flylouisville,ua-2314-atl-phl,02:55 pm,02:55 pm,05:00 pm,04:47 pm
1783,flylouisville,aa-446-dfw-phl,11:50 am,12:12 pm,03:50 pm,04:09 pm
1784,flylouisville,co-1023-iah-den,11:40 am,11:56 am,01:1 pm,01:14 pm
1785,flylouisville,aa-466-iah-mia,06:00 am,06:08 am,09:20 am,09:05 am
1786,flylouisville,ua-3050-phx-clt,11:05 am,11:30 am,04:57 pm,05:05 pm
1787,flylouisville,co-89-iah-ewr,06:00 am,06:02 am,10:20 am,10:27 am
1788,flylouisville,co-1088-cle-iah,08:40 am,08:40 am,10:54 am,10:56 am
1789,flylouisville,aa-1664-mia-atl,10:15 am,10:18 am,12:10 pm,11:56 am
1790,flylouisville,aa-1279-dfw-phx,01:00 pm,02:04 pm,02:35 pm,03:30 pm
1791,flylouisville,ua-854-sfo-iah,07:53 am,07:49 am,01:39 pm,01:30 pm
1792,flylouisville,ua-382-iad-lax,12:30 pm,12:35 pm,03:19 pm,03:21 pm
1793,flylouisville,aa-4344-ord-dtw,11:45 am,12:13 pm,02:00 pm,02:10 pm
1794,flylouisville,ua-257-jfk-sfo,02:30 pm,02:26 pm,06:15 pm,05:42 pm
1795,flylouisville,ua-2945-phl-clt,12:00 am,03:11 am,01:45 pm,01:15 pm
1796,flylouisville,co-63-ewr-iah,05:25 pm,05:22 pm,08:22 pm,08:03 pm
1797,flylouisville,co-47-iah-lax,07:10 pm,08:25 pm,08:56 pm,09:52 pm
1798,flylouisville,aa-2050-ord-mia,10:40 am,11:05 am,02:45 pm,02:46 pm
1799,flylouisville,ua-248-phx-ord,12:57 pm,01:32 pm,05:15 pm,05:34 pm
1800,flylouisville,aa-4330-cvg-ord,03:35 pm,03:36 pm,04:00 pm,03:33 pm
1801,flylouisville,aa-1434-dfw-mco,07:15 am,07:21 am,10:35 am,10:36 am
1802,flylouisville,aa-1640-mia-mco,06:30 pm,06:30 pm,07:25 pm,07:25 pm
1803,flylouisville,aa-4307-ord-dtw,06:45 pm,06:55 pm,09:10 pm,08:53 pm
1804,flylouisville,co-1694-lax-iah,07:15 pm,07:15 pm,12:21 am,12:21 am
1805,flylouisville,ua-843-lax-ord,01:55 pm,02:10 pm,07:53 pm,07:58 pm
1806,flylouisville,co-1193-ewr-mco,09:15 am,09:14 am,12:18 pm,12:09 pm
1807,flylouisville,aa-3842-msp-ord,06:00 am,06:56 am,07:30 am,07:51 am
1808,flylouisville,aa-643-mia-ord,07:10 am,07:30 am,09:35 am,09:31 am
1809,flylouisville,aa-1007-mia-phx,04:55 pm,05:08f pm,08:0m5 pm,07:5 5pm
1810,flylouisville,ua-2906-phl-mco,03:50 pm,04:28 pm,06:23 pm,06:38 pm
1811,flylouisville,ua-938-den-ord,04:16 pm,04:15 pm,07:35 pm,07:36 pm
1812,flylouisville,aa-1221-mco-ord,08:00 pm,08:23 pm,09:45 pm,09:53 pm
1813,flylouisville,co-16-lax-ewr,10:25 am,10:20 am,06:44 pm,06:34 pm
1814,flylouisville,ua-2515-dfw-clt,07:05 am,07:05 am,10:31 am,10:47 am
1815,flylouisville,aa-400-dfw-jfk,10:40 am,11:01 am,02:59 pm,03:04 pm
1816,flylouisville,ua-664-ord-phl,01:33 pm,01:31 pm,04:31 pm,04:23 pm
1817,flylouisville,aa-3756-ord-slc,12:15 pm,12:41 pm,02:45 pm,02:50 pm
1818,flylouisville,ua-37-ewr-mco,01:29 pm,01:48 pm,04:17 pm,04:17 pm
1819,flylouisville,aa-1522-sfo-ord,11:55 pm,11:55 pm,05:50 am,05:50 am
1820,flylouisville,ua-233-lax-jfk,04:25 pm,04:25 pm,12:29 am,12:29 am
1821,flylouisville,aa-3823-lax-den,09:00 pm,09:00 pm,12:15 am,12:15 am
1822,flylouisville,aa-2312-dfw-dtw,08:25 pm,08:25 pm,11:50 pm,11:50 pm
1823,flylouisville,aa-1165-jfk-mia,065:9 am,07:22 am,10:34 am,10:04 am
1824,flylouisville,aa-431-mia-sfo,08:35 am,08:51 am,11:50 am,11:44 am
1825,flylouisville,ua-3373-iad-phl,08:29 am,08:26 am,09:24 am,09:13 am
1826,flylouisville,aa-649-ord-sna,01:30 pm,01:30 pm,03:50 pm,03:50 pm
1827,flylouisville,co-1250-mia-iah,02:53 pm,03:01 pm,04:48 pm,04:59 pm
1828,flylouisville,ua-6273-yyc-sfo,07:35 am,07:27 am,09:43 am,08:45 am
1829,flylouisville,ua-828-sfo-ord,11:08 pm,11:08 pm,05:11 am,05:11 am
1830,flylouisville,co-4888-iah-dal,05:30 pm,05:30 pm,06:40 pm,06:40 pm
1831,flylouisville,ua-858-pvg-sfo,01:45 pm,01:32 pm,08:27 am,08:02 am
1832,flylouisville,ua-2704-dtw-phx,11:15 am,11:15 am,01:40 pm,02:00 pm
1833,flylouisville,aa-3063-slc-lax,08:20 pm,08:39 pm,09:20 pm,09:20 pm
1834,flylouisville,ua-2708-ewr-clt,02:55 pm,02:55 pm,04:53 pm,04:44 pm
1835,flylouisville,ua-62-iah-ewr,02:30 pm,02:48 pm,07:03 pm,07:10 pm
