没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_0.5/dirty_hospitals_mix_0.5.csv
Running Horizon with dirty file: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_0.5/dirty_hospitals_mix_0.5.csv
( coosa valley medical center , 2562495000 ), 0.018000
surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
al_scip-vte-1,0
ak_scip-vte-1,0
al_sci-pvte-1,0
surgical infection prevention,0
maxp surgical infection prevention
surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
al_scip-vte-1,0
maxp al_scip-vte-1
ak_scip-vte-1,0
al_sci-pvte-1,0
surgical infection prevention,0
2567736511,0
35640,0
10009,0
maxp 10009
201 pine street northwest,0
proprietary,0
hartselle,0
empty,0
al,0
l,0
2567736511,0
35640,0
maxp 35640
10009,0
201 pine street northwest,0
proprietary,0
hartselle,0
empty,0
al,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
proprietary,0
hartselle,0
maxp hartselle
empty,0
al,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
maxp 201 pine street northwest
proprietary,0
hartselle,0
empty,0
al,0
l,0
2567736511,0
maxp 2567736511
35640,0
10009,0
201 pine street northwest,0
proprietary,0
hartselle,0
empty,0
al,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
proprietary,0
hartselle,0
empty,0
al,0
maxp al
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
proprietary,0
maxp proprietary
hartselle,0
empty,0
al,0
l,0
yes,0
maxp yes
morgan,0
maxp morgan
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
maxp patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
al_scip-vte-2,0
ak_scip-vte-2,0
surgical infection prevention,0
surgical infection preveniton,0
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
al_scip-vte-2,0
ak_scip-vte-2,0
surgical infection prevention,0
maxp surgical infection prevention
surgical infection preveniton,0
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
al_scip-vte-2,0
maxp al_scip-vte-2
ak_scip-vte-2,0
surgical infection prevention,0
surgical infection preveniton,0
2567736511,0
35640,0
10009,0
maxp 10009
201 pine street northwest,0
proprietary,0
hartselle,0
empty,0
al,0
l,0
2567736511,0
35640,0
maxp 35640
10009,0
201 pine street northwest,0
proprietary,0
hartselle,0
empty,0
al,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
proprietary,0
hartselle,0
maxp hartselle
empty,0
al,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
maxp 201 pine street northwest
proprietary,0
hartselle,0
empty,0
al,0
l,0
2567736511,0
maxp 2567736511
35640,0
10009,0
201 pine street northwest,0
proprietary,0
hartselle,0
empty,0
al,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
proprietary,0
hartselle,0
empty,0
al,0
maxp al
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
proprietary,0
maxp proprietary
hartselle,0
empty,0
al,0
l,0
yes,0
maxp yes
morgan,0
maxp morgan
heart attack patients given aspirin at arrival,0
maxp heart attack patients given aspirin at arrival
heart attack aptients given aspirin at arrival,0
empty,0
heart attack patietns given aspirin at arrival,0
hart attack patients given aspirin at arrival,0
heart attack patients fgiven aspirin at arrival,0
al_ami-1,0
ak_ami-1,0
heart attack,0
heart attack patients given aspirin at arrival,0
heart attack aptients given aspirin at arrival,0
empty,0
heart attack patietns given aspirin at arrival,0
hart attack patients given aspirin at arrival,0
heart attack patients fgiven aspirin at arrival,0
al_ami-1,0
ak_ami-1,0
heart attack,0
maxp heart attack
heart attack patients given aspirin at arrival,0
heart attack aptients given aspirin at arrival,0
empty,0
heart attack patietns given aspirin at arrival,0
hart attack patients given aspirin at arrival,0
heart attack patients fgiven aspirin at arrival,0
al_ami-1,0
maxp al_ami-1
ak_ami-1,0
heart attack,0
2565718000,0
35976,0
3597t6,0
10010,0
maxp 10010
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
maxp 35976
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
maxp guntersville
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
maxp 8000 alabama highway 69
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
maxp 2565718000
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
maxp al
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
maxp government - hospital district or authority
guntersville,0
birmingham,0
al,0
yes,0
maxp yes
eys,0
marshall,0
maxp marshall
heart attack patients given aspirin at discharge,0
maxp heart attack patients given aspirin at discharge
al_ami-2,0
ak_ami-2,0
heart attack,0
heart attack patients given aspirin at discharge,0
al_ami-2,0
ak_ami-2,0
heart attack,0
maxp heart attack
heart attack patients given aspirin at discharge,0
al_ami-2,0
maxp al_ami-2
ak_ami-2,0
heart attack,0
2565718000,0
35976,0
3597t6,0
10010,0
maxp 10010
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
maxp 35976
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
maxp guntersville
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
maxp 8000 alabama highway 69
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
maxp 2565718000
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
maxp al
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
maxp government - hospital district or authority
guntersville,0
birmingham,0
al,0
yes,0
maxp yes
eys,0
marshall,0
maxp marshall
heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
maxp heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
empty,0
al_ami-3,0
heart attack,0
heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
empty,0
al_ami-3,0
heart attack,0
maxp heart attack
heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
empty,0
al_ami-3,0
maxp al_ami-3
heart attack,0
2565718000,0
35976,0
3597t6,0
10010,0
maxp 10010
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
maxp 35976
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
maxp guntersville
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
maxp 8000 alabama highway 69
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
maxp 2565718000
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
maxp al
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
maxp government - hospital district or authority
guntersville,0
birmingham,0
al,0
yes,0
maxp yes
eys,0
marshall,0
maxp marshall
heart attack patients given smoking cessation advice/counseling,0
maxp heart attack patients given smoking cessation advice/counseling
empty,0
al_ami-4,0
heart attack,0
heart attack patients given smoking cessation advice/counseling,0
empty,0
al_ami-4,0
heart attack,0
maxp heart attack
heart attack patients given smoking cessation advice/counseling,0
empty,0
al_ami-4,0
maxp al_ami-4
heart attack,0
2565718000,0
35976,0
3597t6,0
10010,0
maxp 10010
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
maxp 35976
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
maxp guntersville
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
maxp 8000 alabama highway 69
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
maxp 2565718000
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
maxp al
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
maxp government - hospital district or authority
guntersville,0
birmingham,0
al,0
yes,0
maxp yes
eys,0
marshall,0
maxp marshall
heart attack patients given beta blocker at discharge,0
maxp heart attack patients given beta blocker at discharge
al_ami-5,0
heart attack,0
heart attack patients given beta blocker at discharge,0
al_ami-5,0
heart attack,0
maxp heart attack
heart attack patients given beta blocker at discharge,0
al_ami-5,0
maxp al_ami-5
heart attack,0
2565718000,0
35976,0
3597t6,0
10010,0
maxp 10010
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
maxp 35976
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
maxp guntersville
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
maxp 8000 alabama highway 69
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
maxp 2565718000
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
maxp al
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
maxp government - hospital district or authority
guntersville,0
birmingham,0
al,0
yes,0
maxp yes
eys,0
marshall,0
maxp marshall
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
maxp heart attack patients given fibrinolytic medication within 30 minutes of arrival
empty,0
heart attack patisents given fibrinolytic medication within 30 minutes of arrival,0
al_ami-7a,0
hal_ami-7a,0
heart attack,0
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
empty,0
heart attack patisents given fibrinolytic medication within 30 minutes of arrival,0
al_ami-7a,0
hal_ami-7a,0
heart attack,0
maxp heart attack
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
empty,0
heart attack patisents given fibrinolytic medication within 30 minutes of arrival,0
al_ami-7a,0
maxp al_ami-7a
hal_ami-7a,0
heart attack,0
2565718000,0
35976,0
3597t6,0
10010,0
maxp 10010
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
maxp 35976
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
maxp guntersville
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
maxp 8000 alabama highway 69
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
maxp 2565718000
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
maxp al
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
maxp government - hospital district or authority
guntersville,0
birmingham,0
al,0
yes,0
maxp yes
eys,0
marshall,0
maxp marshall
heart attack patients given pci within 90 minutes of arrival,0
maxp heart attack patients given pci within 90 minutes of arrival
al_ami-8a,0
heart attack,0
heart attack patients given pci within 90 minutes of arrival,0
al_ami-8a,0
heart attack,0
maxp heart attack
heart attack patients given pci within 90 minutes of arrival,0
al_ami-8a,0
maxp al_ami-8a
heart attack,0
2565718000,0
35976,0
3597t6,0
10010,0
maxp 10010
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
maxp 35976
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
maxp guntersville
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
maxp 8000 alabama highway 69
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
maxp 2565718000
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
guntersville,0
birmingham,0
al,0
maxp al
2565718000,0
35976,0
3597t6,0
10010,0
8000 alabama highway 69,0
empty,0
government - hospital district or authority,0
maxp government - hospital district or authority
guntersville,0
birmingham,0
al,0
yes,0
maxp yes
eys,0
marshall,0
maxp marshall
heart failure patients given discharge instructions,0
maxp heart failure patients given discharge instructions
heart failure patients given discharge instructiovns,0
al_hf-1,0
alhf-1,0
ak_hf-1,0
heart failure,0
heartfailure,0
heart failure patients given discharge instructions,0
heart failure patients given discharge instructiovns,0
al_hf-1,0
alhf-1,0
ak_hf-1,0
heart failure,0
maxp heart failure
heartfailure,0
heart failure patients given discharge instructions,0
heart failure patients given discharge instructiovns,0
al_hf-1,0
maxp al_hf-1
alhf-1,0
ak_hf-1,0
heart failure,0
