没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_1/dirty_hospitals_mix_1.csv
Running Horizon with dirty file: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_1/dirty_hospitals_mix_1.csv
( southeast alabama medical center , 3347938701 ), 0.021000
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
maxp hartselle
birmingham,0
al,0
la,0
l,0
2567736511,0
maxp 2567736511
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
yes,0
maxp yes
empty,0
morgan,0
maxp morgan
surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
maxp surgery patients who were given the  right kind  of antibiotic to help prevent infection
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
surgery patients who were given the  right kind  of antibiotic to hlp prevent infection,0
surgery patients who were given the  right kind  of antbiiotic to help prevent infection,0
al_scip-inf-2,0
ak_scip-inf-2,0
empty,0
surgical infection prevention,0
surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
surgery patients who were given the  right kind  of antibiotic to hlp prevent infection,0
surgery patients who were given the  right kind  of antbiiotic to help prevent infection,0
al_scip-inf-2,0
ak_scip-inf-2,0
empty,0
surgical infection prevention,0
maxp surgical infection prevention
surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
surgery patients who were given the  right kind  of antibiotic to hlp prevent infection,0
surgery patients who were given the  right kind  of antbiiotic to help prevent infection,0
al_scip-inf-2,0
maxp al_scip-inf-2
ak_scip-inf-2,0
empty,0
surgical infection prevention,0
2567736511,0
35640,0
10009,0
maxp 10009
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
maxp al
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
maxp 201 pine street northwest
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
maxp proprietary
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
maxp 35640
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
maxp hartselle
birmingham,0
al,0
la,0
l,0
2567736511,0
maxp 2567736511
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
yes,0
maxp yes
empty,0
morgan,0
maxp morgan
surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
maxp surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
surgery patients whose preventive antibiotics wwere stopped at the right time (within 24 hours after surgery),0
al_scip-inf-3,0
ak_scip-inf-3,0
la_scip-inf-3,0
surgical infection prevention,0
surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
surgery patients whose preventive antibiotics wwere stopped at the right time (within 24 hours after surgery),0
al_scip-inf-3,0
ak_scip-inf-3,0
la_scip-inf-3,0
surgical infection prevention,0
maxp surgical infection prevention
surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
surgery patients whose preventive antibiotics wwere stopped at the right time (within 24 hours after surgery),0
al_scip-inf-3,0
maxp al_scip-inf-3
ak_scip-inf-3,0
la_scip-inf-3,0
surgical infection prevention,0
2567736511,0
35640,0
10009,0
maxp 10009
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
maxp al
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
maxp 201 pine street northwest
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
maxp proprietary
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
maxp 35640
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
maxp hartselle
birmingham,0
al,0
la,0
l,0
2567736511,0
maxp 2567736511
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
yes,0
maxp yes
empty,0
morgan,0
maxp morgan
all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
maxp all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
al_scip-inf-4,0
al_sicp-inf-4,0
ak_scip-inf-4,0
surgical infection prevention,0
all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
al_scip-inf-4,0
al_sicp-inf-4,0
ak_scip-inf-4,0
surgical infection prevention,0
maxp surgical infection prevention
all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
al_scip-inf-4,0
maxp al_scip-inf-4
al_sicp-inf-4,0
ak_scip-inf-4,0
surgical infection prevention,0
2567736511,0
35640,0
10009,0
maxp 10009
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
maxp al
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
maxp 201 pine street northwest
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
maxp proprietary
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
maxp 35640
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
maxp hartselle
birmingham,0
al,0
la,0
l,0
2567736511,0
maxp 2567736511
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
yes,0
maxp yes
empty,0
morgan,0
maxp morgan
surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),0
maxp surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
surgery patients needing hair removed from tahe surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),0
al_scip-inf-6,0
empty,0
ak_scip-inf-6,0
al_scip-inf-x6,0
surgical infection prevention,0
surgical infection pevention,0
surgial infection prevention,0
surigcal infection prevention,0
surgcal infection prevention,0
surgical infection prevetnion,0
surgical infection prevenion,0
usrgical infection prevention,0
surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),0
surgery patients needing hair removed from tahe surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),0
al_scip-inf-6,0
empty,0
ak_scip-inf-6,0
al_scip-inf-x6,0
surgical infection prevention,0
maxp surgical infection prevention
surgical infection pevention,0
surgial infection prevention,0
surigcal infection prevention,0
surgcal infection prevention,0
surgical infection prevetnion,0
surgical infection prevenion,0
usrgical infection prevention,0
surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),0
surgery patients needing hair removed from tahe surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),0
al_scip-inf-6,0
maxp al_scip-inf-6
empty,0
ak_scip-inf-6,0
al_scip-inf-x6,0
surgical infection prevention,0
surgical infection pevention,0
surgial infection prevention,0
surigcal infection prevention,0
surgcal infection prevention,0
surgical infection prevetnion,0
surgical infection prevenion,0
usrgical infection prevention,0
2567736511,0
35640,0
10009,0
maxp 10009
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
maxp al
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
maxp 201 pine street northwest
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
maxp proprietary
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
maxp 35640
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
maxp hartselle
birmingham,0
al,0
la,0
l,0
2567736511,0
maxp 2567736511
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
yes,0
maxp yes
empty,0
morgan,0
maxp morgan
surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
maxp surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
empty,0
al_scip-vte-1,0
ak_scip-vte-1,0
surgical infection prevention,0
surgical infection preveniton,0
surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
empty,0
al_scip-vte-1,0
ak_scip-vte-1,0
surgical infection prevention,0
maxp surgical infection prevention
surgical infection preveniton,0
surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
empty,0
al_scip-vte-1,0
maxp al_scip-vte-1
ak_scip-vte-1,0
surgical infection prevention,0
surgical infection preveniton,0
2567736511,0
35640,0
10009,0
maxp 10009
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
maxp al
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
maxp 201 pine street northwest
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
maxp proprietary
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
maxp 35640
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
2567736511,0
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
maxp hartselle
birmingham,0
al,0
la,0
l,0
2567736511,0
maxp 2567736511
35640,0
10009,0
201 pine street northwest,0
empty,0
201 pine srteet northwest,0
proprietary,0
hartselle,0
birmingham,0
al,0
la,0
l,0
yes,0
maxp yes
empty,0
morgan,0
maxp morgan
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
maxp patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
al_scip-vte-2,0
ak_scip-vte-2,0
al_scpi-vte-2,0
al_scip-vyte-2,0
surgical infection prevention,0
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
al_scip-vte-2,0
ak_scip-vte-2,0
al_scpi-vte-2,0
al_scip-vyte-2,0
surgical infection prevention,0
maxp surgical infection prevention
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
al_scip-vte-2,0
maxp al_scip-vte-2
ak_scip-vte-2,0
al_scpi-vte-2,0
al_scip-vyte-2,0
surgical infection prevention,0
2053258100,0
2y053258100,0
053258100,0
205325810,0
2565938310,0
2567688400,0
3344933541,0
3343353374,0
2567736511,0
2565718000,0
35233,0
empty,0
3523e3,0
35323,0
32533,0
k35233,0
35957,0
35631,0
36467,0
36049,0
35640,0
35976,0
35233***,0
10018,0
maxp 10018
10005,0
10006,0
10007,0
10008,0
10009,0
10010,0
1720 university blvd,0
2505 u s highway 431 north,0
205 marengo street,0
702 n main st,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
voluntary non-profit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
birmingham,0
boaz,0
florence,0
opp,0
luverne,0
hartselle,0
guntersville,0
al,0
la,0
acl,0
l,0
aal,0
2053258100,0
2y053258100,0
053258100,0
205325810,0
2565938310,0
2567688400,0
3344933541,0
3343353374,0
2567736511,0
2565718000,0
35233,0
empty,0
3523e3,0
35323,0
32533,0
k35233,0
35957,0
35631,0
36467,0
36049,0
35640,0
35976,0
35233***,0
10018,0
10005,0
10006,0
10007,0
10008,0
10009,0
10010,0
1720 university blvd,0
2505 u s highway 431 north,0
205 marengo street,0
702 n main st,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
voluntary non-profit - private,0
government - hospital district or authority,0
voluntary non-profit - other,0
government - federal,0
proprietary,0
birmingham,0
boaz,0
florence,0
opp,0
luverne,0
hartselle,0
guntersville,0
al,0
maxp al
la,0
acl,0
l,0
aal,0
2053258100,0
2y053258100,0
053258100,0
205325810,0
2565938310,0
2567688400,0
3344933541,0
3343353374,0
2567736511,0
2565718000,0
35233,0
empty,0
3523e3,0
35323,0
32533,0
k35233,0
35957,0
35631,0
36467,0
36049,0
35640,0
35976,0
35233***,0
10018,0
10005,0
10006,0
10007,0
10008,0
10009,0
10010,0
1720 university blvd,0
maxp 1720 university blvd
2505 u s highway 431 north,0
205 marengo street,0
702 n main st,0
101 hospital circle,0
201 pine street northwest,0
8000 alabama highway 69,0
voluntary non-profit - private,0
government - hospital district or authority,0
