index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1867,quicktrip,UA-2830-MCO-CLT,03:27 PM,03:28 PM,05:05 PM,05:17 PM
1868,quicktrip,0,11:25 AM,11:32 AM,02:50 PM,03:31 PM
1869,quicktrip,0,11:25 PM,empty,6:55 AM Dec 02,empty
1870,quicktrip,0,empty,06:10 AM,07:23 AM,07:17 AM
1871,quicktrip,CO-1614-LAX-IAH,12:30 AM,12:41 AM,05:35 AM,05:26 AM
1872,quicktrip,0,04:00 PM,03:58 PM,06:46 PM,06:28 PM
1873,quicktrip,0,empty,07:56 AM,0,empty
1874,quicktrip,0,empty,10:19 AM,01:16 PM,01:19 PM
1875,quicktrip,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
1876,quicktrip,0,empty,08:26 AM,10:06 AM,09:56 AM
1877,quicktrip,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
1878,quicktrip,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
1879,quicktrip,CO-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
1880,quicktrip,CO-63-EWR-IAH,05:25 PM,05:22 PM,08:22 PM,08:03 PM
1881,quicktrip,0,11:50 AM,12:13 PM,03:50 PM,04:09 PM
1882,quicktrip,0,empty,12:06 PM,01:17 PM,01:14 PM
1883,quicktrip,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
1884,quicktrip,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
1885,quicktrip,CO-89-IAH-EWR,06:00 AM,06:02 AM,10:20 AM,10:27 AM
1886,quicktrip,CO-1088-CLE-IAH,08:40 AM,08:40 AM,10:54 AM,10:56 AM
1887,quicktrip,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
1888,quicktrip,0,10:15 AM,10:19 AM,0,11:50 AM
1889,quicktrip,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
1890,quicktrip,AA-1279-DFW-PHX,01:00 PM,02:04 PM,0,03:13 PM
1891,quicktrip,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
1892,quicktrip,AA-3756-ORD-SLC,12:15 PM,12:41 PM,0,02:46 PM
1893,quicktrip,0,empty,12:56 PM,03:19 PM,03:21 PM
1894,quicktrip,0,12:00 PM,12:08 PM,01:45 PM,01:15 PM
1895,quicktrip,0,07:10 PM,08:36 PM,0,empty
1896,quicktrip,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
1897,quicktrip,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
1898,quicktrip,0,empty,01:43 PM,05:15 PM,05:34 PM
1899,quicktrip,0,empty,03:36 PM,04:00 PM,03:33 PM
1900,quicktrip,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
1901,quicktrip,0,08:05 AM,08:00 AM,0,11:06 AM
1902,quicktrip,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
1903,quicktrip,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
1904,quicktrip,0,07:15 PM,7:15 PM (Estimated),12:21 AM Dec 02,empty
1905,quicktrip,0,empty,02:38 PM,07:53 PM,07:58 PM
1906,quicktrip,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
1907,quicktrip,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
1908,quicktrip,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
1909,quicktrip,0,empty,05:09 PM,08:05 PM,07:55 PM
1910,quicktrip,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
1911,quicktrip,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
1912,quicktrip,0,empty,04:37 PM,07:35 PM,07:36 PM
1913,quicktrip,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
1914,quicktrip,0,10:25 AM,empty,0,empty
1915,quicktrip,0,empty,07:31 AM,10:31 AM,10:47 AM
1916,quicktrip,0,10:40 AM,11:02 AM,02:59 PM,03:04 PM
1917,quicktrip,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
1918,quicktrip,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
1919,quicktrip,0,11:55 PM,empty,5:50 AM Dec 02,empty
1920,quicktrip,0,04:25 PM,4:28 PM (Estimated runway),12:29 AM,12:01 AM (Estimated runway)
1921,quicktrip,0,09:00 PM,9:06 PM (Estimated runway),12:15 AM,empty
1922,quicktrip,0,08:25 PM,empty,0,empty
1923,quicktrip,0,empty,03:04 PM,05:00 PM,04:47 PM
1924,quicktrip,AA-1165-JFK-MIA,06:59 AM,07:22 AM,10:34 AM,10:04 AM
1925,quicktrip,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
1926,quicktrip,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
1927,quicktrip,0,empty,08:37 AM,empty,09:13 AM
1928,quicktrip,CO-1250-MIA-IAH,02:53 PM,03:01 PM,04:48 PM,04:59 PM
1929,quicktrip,0,11:08 PM,empty,5:11 AMDec 02,empty
1930,quicktrip,0,05:30 PM,empty,06:09 PM,06:15 PM
1931,quicktrip,0,empty,11:47 AM,01:40 PM,02:00 PM
1932,quicktrip,0,empty,08:40 PM,09:20 PM,9:19 PM (Estimated)
1933,quicktrip,0,empty,03:04 PM,04:53 PM,04:44 PM
1934,quicktrip,UA-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
1935,quicktrip,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
1936,quicktrip,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
1937,quicktrip,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
1938,quicktrip,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
1939,quicktrip,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
1940,quicktrip,0,empty,08:07 AM,01:39 PM,01:30 PM
1941,quicktrip,0,empty,08:56 AM,10:40 AM,10:16 AM
1942,quicktrip,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
1943,quicktrip,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
1944,quicktrip,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
1945,quicktrip,CO-50-CLE-EWR,02:55 PM,03:31 PM,04:49 PM,05:26 PM
1946,quicktrip,UA-3099-PHX-PHL,11:55 AM,11:43 AM,06:17 PM,05:38 PM
1947,quicktrip,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
1948,quicktrip,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
1949,quicktrip,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
1950,quicktrip,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
1951,allegiantair,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:22 AM
1952,allegiantair,CO-1586-IAH-MCO,empty,07:42 PM,10:15 PM,09:13 AM
1953,allegiantair,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
1954,allegiantair,0,08:00 AM,08:29 AM,11:55 AM,11:58 AM
1955,allegiantair,UA-3925-IAD-ORF,empty,09:01 AM,09:54 AM,09:13 AM
1956,allegiantair,AA-1733-ORD-PHX,07:45 PM,07:59 PM,10:30 PM,empty
1957,allegiantair,0,12:00 PM,12:11 PM,03:15 PM,03:16 PM
1958,allegiantair,0,03:27 PM,03:28 PM,05:05 PM,05:17 PM
1959,allegiantair,0,11:25 AM,11:32 AM,02:50 PM,09:13 AM
1960,allegiantair,UA-5487-SFO-MRY,empty,10:53 AM,0,09:13 AM
1961,allegiantair,AA-204-LAX-MCO,11:25 PM,empty,6:55 AM Dec 02,empty
1962,allegiantair,UA-414-LAX-SFO,empty,06:10 AM,07:23 AM,09:13 AM
1963,allegiantair,0,12:30 AM,12:41 AM,05:35 AM,09:13 AM
1964,allegiantair,0,04:00 PM,03:58 PM,0,06:28 PM
1965,allegiantair,CO-52-IAH-LAX,empty,07:56 AM,09:21 AM,09:13 AM
1966,allegiantair,0,empty,10:19 AM,01:16 PM,09:13 AM
1967,allegiantair,0,09:05 AM,10:10 AM,0,01:27 PM
1968,allegiantair,UA-3515-IAD-MSP,empty,08:26 AM,0,09:13 AM
1969,allegiantair,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
1970,allegiantair,0,04:15 PM,04:29 PM,07:55 PM,07:39 PM
1971,allegiantair,AA-1886-BOS-MIA,empty,10:55 AM,02:20 PM,09:13 AM
1972,allegiantair,0,02:30 PM,02:48 PM,07:03 PM,09:13 AM
1973,allegiantair,0,empty,08:00 AM,0,09:13 AM
1974,allegiantair,UA-2314-ATL-PHL,empty,03:04 PM,0,09:13 AM
1975,allegiantair,AA-446-DFW-PHL,11:50 AM,12:13 PM,03:50 PM,04:09 PM
1976,allegiantair,0,empty,12:06 PM,01:17 PM,09:13 AM
1977,allegiantair,0,06:00 AM,06:08 AM,09:20 AM,09:05 AM
1978,allegiantair,0,11:05 AM,11:30 AM,0,05:05 PM
1979,allegiantair,0,06:00 AM,06:02 AM,10:20 AM,09:13 AM
1980,allegiantair,0,08:40 AM,08:40 AM,10:54 AM,09:13 AM
1981,allegiantair,AA-1664-MIA-ATL,10:15 AM,10:19 AM,12:10 PM,11:50 AM
1982,allegiantair,AA-1279-DFW-PHX,01:00 PM,02:04 PM,0,03:13 PM
1983,allegiantair,0,empty,08:07 AM,01:39 PM,09:56 AM
1984,allegiantair,UA-382-IAD-LAX,empty,12:56 PM,03:19 PM,09:13 AM
1985,allegiantair,0,empty,12:14 PM,02:00 PM,09:13 AM
1986,allegiantair,0,02:30 PM,02:26 PM,06:15 PM,05:42 PM
1987,allegiantair,UA-2945-PHL-CLT,12:00 PM,12:08 PM,0,01:15 PM
1988,allegiantair,0,05:25 PM,05:22 PM,08:22 PM,09:13 AM
1989,allegiantair,0,empty,08:36 PM,08:56 PM,09:13 AM
1990,allegiantair,0,10:40 AM,11:05 AM,02:45 PM,02:46 PM
1991,allegiantair,UA-248-PHX-ORD,empty,01:43 PM,05:15 PM,09:13 AM
1992,allegiantair,AA-4330-CVG-ORD,empty,03:36 PM,04:00 PM,09:13 AM
1993,allegiantair,0,07:15 AM,07:21 AM,0,10:36 AM
1994,allegiantair,AA-1640-MIA-MCO,06:30 PM,empty,07:25 PM,empty
1995,allegiantair,0,06:45 PM,06:55 PM,0,08:53 PM
1996,allegiantair,0,07:15 PM,empty,12:21 AM Dec 02,empty
1997,allegiantair,0,empty,02:38 PM,07:53 PM,09:13 AM
1998,allegiantair,0,09:15 AM,09:14 AM,12:18 PM,12:09 PM
1999,allegiantair,0,06:00 AM,06:56 AM,07:30 AM,07:51 AM
2000,allegiantair,0,07:10 AM,07:30 AM,0,09:31 AM
2001,allegiantair,0,empty,05:09 PM,08:05 PM,09:13 AM
2002,allegiantair,0,03:50 PM,04:28 PM,0,06:38 PM
2003,allegiantair,UA-938-DEN-ORD,empty,04:37 PM,07:35 PM,09:13 AM
2004,allegiantair,0,08:00 PM,08:23 PM,0,09:53 PM
2005,allegiantair,0,10:25 AM,empty,06:44 PM,09:13 AM
2006,allegiantair,UA-2515-DFW-CLT,empty,07:31 AM,10:31 AM,09:13 AM
2007,allegiantair,AA-400-DFW-JFK,10:40 AM,11:02 AM,02:59 PM,03:04 PM
2008,allegiantair,0,01:33 PM,01:31 PM,04:31 PM,04:23 PM
2009,allegiantair,0,12:15 PM,12:41 PM,0,02:46 PM
2010,allegiantair,0,01:29 PM,01:48 PM,04:17 PM,09:13 AM
2011,allegiantair,AA-1522-SFO-ORD,11:55 PM,empty,5:50 AM Dec 02,empty
2012,allegiantair,0,04:25 PM,empty,12:29 AM Dec 02,empty
2013,allegiantair,0,09:00 PM,empty,12:15 AM Dec 02,empty
2014,allegiantair,AA-2312-DFW-DTW,08:25 PM,empty,11:50 PM,empty
2015,allegiantair,0,06:59 AM,07:22 AM,10:34 AM,10:04 AM
2016,allegiantair,0,08:35 AM,08:51 AM,11:50 AM,11:44 AM
2017,allegiantair,UA-3373-IAD-PHL,empty,08:37 AM,empty,09:13 AM
2018,allegiantair,AA-649-ORD-SNA,01:30 PM,empty,0,04:09 PM
2019,allegiantair,0,02:53 PM,03:01 PM,04:48 PM,09:13 AM
2020,allegiantair,UA-6273-YYC-SFO,empty,07:41 AM,Not Available,09:13 AM
2021,allegiantair,UA-828-SFO-ORD,11:08 PM,empty,5:11 AMDec 02,empty
2022,allegiantair,0,05:30 PM,empty,06:09 PM,06:15 PM
2023,allegiantair,UA-858-PVG-SFO,empty,01:45 PM,08:27 AM,09:13 AM
2024,allegiantair,UA-2704-DTW-PHX,empty,11:47 AM,01:40 PM,09:13 AM
2025,allegiantair,AA-3063-SLC-LAX,empty,08:40 PM,09:20 PM,09:13 AM
2026,allegiantair,UA-2708-EWR-CLT,empty,03:04 PM,04:53 PM,09:13 AM
2027,allegiantair,0,02:30 PM,02:48 PM,07:03 PM,09:13 AM
2028,allegiantair,UA-1500-IAH-GUA,empty,09:43 AM,11:45 AM,09:13 AM
2029,allegiantair,0,02:35 PM,02:44 PM,0,03:43 PM
2030,allegiantair,0,02:55 PM,03:27 PM,0,05:43 PM
2031,allegiantair,0,07:15 AM,07:22 AM,0,11:06 AM
2032,allegiantair,0,12:10 PM,12:10 PM,02:15 PM,01:43 PM
2033,allegiantair,0,07:55 AM,08:04 AM,0,11:01 AM
2034,allegiantair,0,empty,09:05 AM,11:53 AM,09:56 AM
2035,allegiantair,0,01:05 PM,01:19 PM,0,03:13 PM
2036,allegiantair,AA-415-BOS-ORD,empty,08:56 AM,10:40 AM,09:13 AM
2037,allegiantair,0,03:05 PM,03:36 PM,06:30 PM,06:43 PM
2038,allegiantair,0,07:30 AM,08:04 AM,0,08:06 AM
2039,allegiantair,AA-1544-SAN-ORD,empty,11:41 AM,05:25 PM,09:13 AM
2040,allegiantair,0,04:00 PM,04:12 PM,0,06:15 PM
2041,allegiantair,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
2042,allegiantair,0,07:25 AM,07:39 AM,11:10 AM,11:06 AM
2043,allegiantair,0,02:55 PM,03:31 PM,04:49 PM,09:13 AM
2044,allegiantair,0,11:55 AM,11:43 AM,0,05:38 PM
2045,allegiantair,0,10:40 AM,10:54 AM,0,12:50 PM
2046,allegiantair,0,06:45 AM,06:57 AM,0,07:40 AM
2047,allegiantair,0,04:00 PM,03:58 PM,07:05 PM,06:36 PM
2048,allegiantair,0,06:00 AM,06:10 AM,06:40 AM,06:19 AM
2049,allegiantair,0,07:10 AM,07:39 AM,10:45 AM,11:12 AM
2050,allegiantair,0,07:10 AM,07:31 AM,03:30 PM,03:14 PM
2051,businesstravellogue,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:22 AM
2052,businesstravellogue,0,empty,07:42 PM,10:15 PM,09:13 AM
2053,businesstravellogue,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
2054,businesstravellogue,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,11:58 AM
2055,businesstravellogue,0,empty,09:01 AM,09:54 AM,09:13 AM
2056,businesstravellogue,0,07:45 PM,07:59 PM,10:30 PM,empty
2057,businesstravellogue,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
2058,businesstravellogue,UA-2830-MCO-CLT,03:27 PM,03:28 PM,05:05 PM,05:17 PM
2059,businesstravellogue,0,11:25 AM,11:32 AM,02:50 PM,09:13 AM
2060,businesstravellogue,0,empty,10:53 AM,0,09:13 AM
2061,businesstravellogue,0,11:25 PM,empty,6:55 AM Dec 02,empty
2062,businesstravellogue,0,empty,06:10 AM,0,09:13 AM
2063,businesstravellogue,0,12:30 AM,12:41 AM,05:35 AM,09:13 AM
2064,businesstravellogue,UA-2726-FLL-PHL,04:00 PM,03:58 PM,06:46 PM,06:28 PM
2065,businesstravellogue,0,empty,07:56 AM,0,09:13 AM
2066,businesstravellogue,CO-1090-BOS-IAH,empty,10:19 AM,01:16 PM,09:13 AM
2067,businesstravellogue,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
2068,businesstravellogue,0,empty,08:26 AM,0,09:13 AM
2069,businesstravellogue,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
2070,businesstravellogue,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
2071,businesstravellogue,AA-1886-BOS-MIA,empty,10:55 AM,02:20 PM,09:13 AM
2072,businesstravellogue,0,02:30 PM,02:48 PM,07:03 PM,09:13 AM
2073,businesstravellogue,0,empty,08:00 AM,11:35 AM,09:13 AM
2074,businesstravellogue,0,empty,03:04 PM,05:00 PM,09:13 AM
2075,businesstravellogue,0,11:50 AM,12:13 PM,03:50 PM,04:09 PM
2076,businesstravellogue,0,empty,12:06 PM,01:17 PM,09:13 AM
2077,businesstravellogue,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
2078,businesstravellogue,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
2079,businesstravellogue,0,06:00 AM,06:02 AM,10:20 AM,09:13 AM
2080,businesstravellogue,0,08:40 AM,08:40 AM,10:54 AM,09:13 AM
2081,businesstravellogue,0,10:15 AM,10:19 AM,0,11:50 AM
2082,businesstravellogue,AA-1279-DFW-PHX,01:00 PM,02:04 PM,0,03:13 PM
2083,businesstravellogue,0,empty,08:07 AM,01:39 PM,09:13 AM
2084,businesstravellogue,0,empty,12:56 PM,03:19 PM,09:13 AM
2085,businesstravellogue,0,empty,12:14 PM,0,09:13 AM
2086,businesstravellogue,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
2087,businesstravellogue,0,12:00 PM,12:08 PM,01:45 PM,01:15 PM
2088,businesstravellogue,0,05:25 PM,05:22 PM,08:22 PM,09:13 AM
2089,businesstravellogue,0,empty,08:36 PM,0,09:13 AM
2090,businesstravellogue,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
2091,businesstravellogue,0,empty,01:43 PM,05:15 PM,09:13 AM
2092,businesstravellogue,AA-4330-CVG-ORD,empty,03:36 PM,0,09:13 AM
2093,businesstravellogue,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
2094,businesstravellogue,AA-1640-MIA-MCO,06:30 PM,empty,07:25 PM,empty
2095,businesstravellogue,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
2096,businesstravellogue,0,07:15 PM,empty,12:21 AM Dec 02,empty
2097,businesstravellogue,0,empty,02:38 PM,07:53 PM,09:13 AM
2098,businesstravellogue,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
2099,businesstravellogue,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
2100,businesstravellogue,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
2101,businesstravellogue,0,empty,05:09 PM,0,09:13 AM
2102,businesstravellogue,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
2103,businesstravellogue,0,empty,04:37 PM,07:35 PM,09:13 AM
2104,businesstravellogue,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
2105,businesstravellogue,0,10:25 AM,empty,06:44 PM,09:13 AM
2106,businesstravellogue,0,empty,07:31 AM,0,09:13 AM
2107,businesstravellogue,0,10:40 AM,11:02 AM,02:59 PM,09:13 AM
2108,businesstravellogue,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
2109,businesstravellogue,AA-3756-ORD-SLC,12:15 PM,12:41 PM,0,02:46 PM
2110,businesstravellogue,0,01:29 PM,01:48 PM,04:17 PM,09:13 AM
2111,businesstravellogue,0,11:55 PM,empty,5:50 AM Dec 02,empty
2112,businesstravellogue,0,04:25 PM,empty,12:29 AM  Fri 02-Dec-2011,empty
2113,businesstravellogue,0,09:00 PM,empty,12:15 AM Dec 02,empty
2114,businesstravellogue,AA-2312-DFW-DTW,08:25 PM,empty,11:50 PM,empty
2115,businesstravellogue,AA-1165-JFK-MIA,06:59 AM,07:22 AM,10:34 AM,10:04 AM
2116,businesstravellogue,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
2117,businesstravellogue,0,empty,08:37 AM,empty,09:13 AM
2118,businesstravellogue,AA-649-ORD-SNA,01:30 PM,empty,0,04:09 PM
2119,businesstravellogue,0,02:53 PM,03:01 PM,04:48 PM,09:13 AM
2120,businesstravellogue,0,empty,07:41 AM,Not Available,09:13 AM
2121,businesstravellogue,0,11:08 PM,empty,5:11 AMDec 02,empty
2122,businesstravellogue,0,05:30 PM,empty,06:09 PM,06:15 PM
2123,businesstravellogue,0,empty,01:45 PM,08:27 AM,09:13 AM
2124,businesstravellogue,0,empty,11:47 AM,0,09:13 AM
2125,businesstravellogue,0,empty,08:40 PM,0,09:13 AM
2126,businesstravellogue,0,empty,03:04 PM,0,09:13 AM
2127,businesstravellogue,0,02:30 PM,02:48 PM,07:03 PM,09:13 AM
2128,businesstravellogue,0,empty,09:43 AM,0,09:13 AM
2129,businesstravellogue,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
2130,businesstravellogue,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
2131,businesstravellogue,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
2132,businesstravellogue,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
2133,businesstravellogue,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
2134,businesstravellogue,0,empty,08:52 AM,11:53 AM,09:13 AM
2135,businesstravellogue,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
2136,businesstravellogue,AA-415-BOS-ORD,empty,08:56 AM,0,09:13 AM
2137,businesstravellogue,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
2138,businesstravellogue,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
2139,businesstravellogue,0,empty,11:41 AM,05:25 PM,09:13 AM
2140,businesstravellogue,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
2141,businesstravellogue,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
2142,businesstravellogue,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
2143,businesstravellogue,0,02:55 PM,03:31 PM,04:49 PM,09:13 AM
2144,businesstravellogue,UA-3099-PHX-PHL,11:55 AM,11:43 AM,06:17 PM,05:38 PM
2145,businesstravellogue,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
2146,businesstravellogue,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
2147,businesstravellogue,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
2148,businesstravellogue,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
2149,businesstravellogue,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
2150,businesstravellogue,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
2151,den,0,11:25 AM,11:32 AM,0,09:13 AM
2152,den,0,empty,empty,0,01:14 PM
2153,den,0,empty,empty,12:15 AM Dec 02,empty
2154,den,0,empty,04:37 PM,0,09:13 AM
2155,den,0,01:05 PM,01:19 PM,0,03:13 PM
2156,gofox,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
2157,gofox,0,empty,07:42 PM,10:15 PM,09:13 AM
2158,gofox,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
2159,gofox,0,08:00 AM,08:29 AM,11:55 AM,11:58 AM
2160,gofox,UA-3925-IAD-ORF,empty,09:01 AM,09:54 AM,09:13 AM
2161,gofox,AA-1733-ORD-PHX,07:45 PM,07:59 PM,10:30 PM,empty
2162,gofox,0,12:00 PM,12:11 PM,03:15 PM,03:16 PM
2163,gofox,0,03:27 PM,03:28 PM,05:05 PM,05:17 PM
2164,gofox,0,11:25 AM,11:32 AM,02:50 PM,09:13 AM
2165,gofox,UA-5487-SFO-MRY,empty,10:53 AM,0,09:13 AM
2166,gofox,AA-204-LAX-MCO,11:25 PM,empty,6:55 AM Dec 02,empty
2167,gofox,UA-414-LAX-SFO,empty,06:10 AM,07:23 AM,09:13 AM
2168,gofox,0,12:30 AM,12:58 AM,05:35 AM,09:13 AM
2169,gofox,0,04:00 PM,03:58 PM,0,06:28 PM
2170,gofox,CO-52-IAH-LAX,empty,07:56 AM,09:21 AM,09:13 AM
2171,gofox,0,empty,10:19 AM,01:16 PM,09:13 AM
2172,gofox,0,09:05 AM,10:10 AM,0,01:27 PM
2173,gofox,UA-3515-IAD-MSP,empty,08:26 AM,0,09:13 AM
2174,gofox,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
2175,gofox,0,04:15 PM,04:29 PM,07:55 PM,07:39 PM
2176,gofox,AA-1886-BOS-MIA,empty,10:55 AM,02:20 PM,09:13 AM
2177,gofox,0,02:30 PM,02:48 PM,07:03 PM,09:13 AM
2178,gofox,0,empty,08:18 AM,11:35 AM,09:13 AM
2179,gofox,UA-2314-ATL-PHL,empty,03:04 PM,0,09:13 AM
2180,gofox,AA-446-DFW-PHL,11:50 AM,12:13 PM,03:50 PM,04:09 PM
2181,gofox,0,empty,12:06 PM,01:17 PM,09:13 AM
2182,gofox,0,06:00 AM,06:08 AM,09:20 AM,09:05 AM
2183,gofox,0,11:05 AM,11:30 AM,0,05:05 PM
2184,gofox,0,06:00 AM,06:02 AM,10:20 AM,09:13 AM
2185,gofox,0,08:40 AM,08:40 AM,10:54 AM,09:13 AM
2186,gofox,AA-1664-MIA-ATL,10:15 AM,10:19 AM,12:10 PM,11:50 AM
2187,gofox,AA-1279-DFW-PHX,01:00 PM,02:04 PM,0,03:13 PM
2188,gofox,UA-854-SFO-IAH,empty,08:07 AM,01:39 PM,09:13 AM
2189,gofox,UA-382-IAD-LAX,empty,12:56 PM,03:19 PM,09:13 AM
2190,gofox,AA-4344-ORD-DTW,empty,12:14 PM,0,09:13 AM
2191,gofox,0,02:30 PM,02:26 PM,06:15 PM,05:42 PM
2192,gofox,UA-2945-PHL-CLT,12:00 PM,12:08 PM,0,01:15 PM
2193,gofox,0,05:25 PM,05:22 PM,08:22 PM,09:13 AM
2194,gofox,0,empty,08:36 PM,08:56 PM,09:13 AM
2195,gofox,0,10:40 AM,11:05 AM,02:45 PM,02:46 PM
2196,gofox,UA-248-PHX-ORD,empty,01:43 PM,05:15 PM,09:13 AM
